Wall time,Step,Value
1543970642.5989099,0,94.02304077148438
1543970859.0454462,1,-31.221485137939453
1543970973.8298414,2,-14.655914306640625
1543971083.2068377,3,-33.54132843017578
1543971202.542564,4,-18.04329490661621
1543971311.379381,5,-31.76226043701172
1543971420.4264317,6,-33.40019989013672
1543971529.0808485,7,-21.700693130493164
1543971637.698229,8,24.886743545532227
1543971747.1082137,9,-17.73194122314453
1543971856.364071,10,57.14947509765625
1543971966.3413756,11,91.69264221191406
1543972075.759662,12,41.041404724121094
1543972185.1553333,13,157.8271026611328
1543972295.0222595,14,186.65414428710938
1543972404.6194115,15,121.644287109375
1543972513.9974642,16,72.82804107666016
1543972623.6250472,17,201.8308868408203
1543972732.919196,18,140.91529846191406
1543972842.112027,19,229.36630249023438
1543972951.5040653,20,173.6868133544922
1543973061.4284341,21,152.4783477783203
1543973170.3921084,22,146.7835235595703
1543973280.1459086,23,185.10446166992188
1543973389.9425385,24,250.39735412597656
1543973498.8009486,25,195.65916442871094
1543973608.6019197,26,222.4577178955078
1543973717.831015,27,274.9664001464844
1543973826.3623056,28,201.0424041748047
1543973935.850279,29,231.5819854736328
1543974045.0195615,30,250.49436950683594
1543974154.8953538,31,344.8313293457031
1543974264.910193,32,295.2662658691406
1543974374.2960873,33,289.5544128417969
1543974483.868334,34,362.77166748046875
1543974593.3664722,35,351.9621887207031
1543974702.6052148,36,330.8773193359375
1543974812.1574783,37,366.9068908691406
1543983297.79384,0,93.99022674560547
1543983520.1950781,1,-13.825395584106445
1543983709.3110619,2,-22.899166107177734
1543983886.400077,3,-47.91659927368164
1543984063.0447595,4,-42.951114654541016
1543984210.366267,5,-25.470726013183594
1543984358.9893029,6,-20.767414093017578
1543984508.402177,7,-15.086237907409668
1543984660.027655,8,-33.37622833251953
1543984809.2077014,9,-15.567556381225586
1543984958.511679,10,-27.268949508666992
1543985108.8867817,11,-15.279783248901367
1543985261.88489,12,2.3285248279571533
1543985414.3393695,13,39.523963928222656
1543985565.4306388,14,-13.450563430786133
1543985716.7646656,15,34.54548263549805
1543985872.6217806,16,36.95281982421875
1543986028.8790936,17,103.64832305908203
1543986197.0823052,18,98.133056640625
1543986357.121494,19,64.01978302001953
1543986515.0796096,20,82.14993286132812
1543986672.8783758,21,78.6954116821289
1543986830.802789,22,81.6861343383789
1543986987.2315578,23,152.20606994628906
1543987147.796972,24,199.660400390625
1543987314.8245862,25,139.11036682128906
1543987478.654187,26,125.71375274658203
1543987640.825552,27,168.88998413085938
1543987801.523105,28,273.3450012207031
1543987962.5555708,29,197.93431091308594
1543988122.8133101,30,164.58050537109375
1543988282.6803625,31,171.74964904785156
1543988440.9557755,32,208.38409423828125
1543988602.1543808,33,239.27133178710938
1543988760.675529,34,244.38890075683594
1543988923.0591905,35,231.6363983154297
1543989081.2098682,36,214.5592803955078
1543989257.2594469,37,201.112060546875
1543989423.3439236,38,258.3803405761719
1543989590.2451165,39,260.8312072753906
1543989759.3229733,40,247.72132873535156
1543989924.6253026,41,367.58209228515625
1543990093.824363,42,241.92031860351562
1543990261.6000714,43,197.49522399902344
1543990428.341838,44,263.11602783203125
1543990592.90406,45,247.70689392089844
1543990757.7827702,46,226.6410675048828
1543990927.6521657,47,387.8656921386719
1543991095.5159652,48,315.6266784667969
1543991263.3194551,49,367.1549072265625
1543991436.5482166,50,338.6653137207031
1543991617.8532124,51,299.220703125
1543991791.66923,52,406.1076965332031
1543991962.500106,53,373.5892639160156
1543992124.1825252,54,309.0147705078125
1543992294.162925,55,300.6026611328125
1543992487.4055223,56,405.9549865722656
1543992665.4481843,57,401.0907287597656
1543992840.3132966,58,321.1072998046875
1543993014.767054,59,324.4485168457031
1543993186.6309988,60,352.07830810546875
1543993364.2428706,61,347.59100341796875
1543993540.0369267,62,273.5099182128906
1543993716.899988,63,346.76165771484375
1543993891.973069,64,373.37689208984375
1543994066.7354908,65,300.39910888671875
1543994242.639652,66,370.1339416503906
1543994414.8372438,67,453.5078125
1543994592.4462442,68,411.5570068359375
1543994767.8311403,69,368.5429992675781
1543994944.788685,70,385.49017333984375
1543995124.3823411,71,482.36602783203125
1543995299.594247,72,322.30743408203125
1543995479.2954085,73,424.39935302734375
1543995658.2934074,74,290.7379150390625
1543995810.6850934,75,376.4785461425781
1543995962.5884728,76,368.55352783203125
1543996130.3625495,77,444.9366455078125
1543996297.5847058,78,358.12982177734375
1543996458.6079109,79,411.6369934082031
1543996626.415194,80,354.25982666015625
1543996796.5241578,81,486.2470703125
1543996965.5321584,82,334.28814697265625
1543997132.8842666,83,420.17913818359375
1543997298.0488472,84,432.1141357421875
1543997458.465355,85,424.4100036621094
1543997626.788357,86,410.8869934082031
1543997788.9226286,87,382.17193603515625
1543997956.1116285,88,430.68218994140625
1543998123.5033169,89,375.0911560058594
1543998284.185867,90,388.99237060546875
1543998451.275867,91,535.1475830078125
1543998618.2968664,92,554.2008056640625
1543998794.262044,93,424.7824401855469
1543998964.7288811,94,473.7811279296875
1543999130.9396124,95,472.3863220214844
1543999299.48312,96,441.19329833984375
1543999461.17112,97,391.05084228515625
1543999631.2091203,98,541.7080688476562
1543999802.497675,99,492.4017028808594
1543999975.7052264,100,507.7108154296875
1544000147.4093113,101,442.1657409667969
1544000319.4963121,102,507.5245666503906
1544000486.423311,103,460.3746337890625
1544000655.1016836,104,510.9877624511719
1544000812.8386846,105,461.8606872558594
1544000973.611804,106,376.5160827636719
1544001139.760803,107,375.8930969238281
1544001305.0412428,108,511.2259521484375
1544001473.543838,109,479.53814697265625
1544001635.841854,110,457.43414306640625
1544001803.760854,111,459.3316345214844
1544001983.0419405,112,505.09356689453125
1544002151.8559403,113,510.6140441894531
1544002307.6413202,114,449.59539794921875
1544002460.6070633,115,427.04998779296875
1544002624.990064,116,519.5689697265625
1544002789.440522,117,435.6516418457031
1544002951.8586907,118,510.89447021484375
1544003118.0402625,119,503.49139404296875
1544003281.102626,120,384.2087097167969
1544003447.7520394,121,461.4913330078125
1544003614.274265,122,505.04400634765625
1544003784.2485166,123,496.37518310546875
1544003959.148517,124,559.149169921875
1544004134.2673295,125,460.0652160644531
1544004308.6823306,126,484.5037841796875
1544004484.1013298,127,465.6877136230469
1544004653.1152174,128,502.4273376464844
1544004827.0573547,129,468.51763916015625
1544005018.9613535,130,452.44110107421875
1544005193.5619469,131,547.0538940429688
1544005365.6853411,132,479.1548767089844
1544005536.977244,133,417.35357666015625
1544005711.4756434,134,369.10546875
1544005883.4190295,135,549.8414306640625
1544006056.8322265,136,493.28662109375
1544006232.9483602,137,594.6790161132812
